video_id,video_folder,filename,relative_path,timestamp_seconds,timestamp_minutes,bin_fine,bin_coarse,mask_zones
jayce_top,processed_frames/jayce_top,frame_2011.jpg,jayce_top/frame_2011.jpg,2011,33.52,30+min,late_game,"[(0, 0, 1920, 120), (0, 850, 400, 1080), (580, 840, 1480, 1080), (0, 0, 400, 200), (0, 0, 100, 700), (1820, 0, 1920, 700), (1720, 700, 1920, 800)]"
jayce_top,processed_frames/jayce_top,frame_2016.jpg,jayce_top/frame_2016.jpg,2016,33.6,30+min,late_game,"[(0, 0, 1920, 120), (0, 850, 400, 1080), (580, 840, 1480, 1080), (0, 0, 400, 200), (0, 0, 100, 700), (1820, 0, 1920, 700), (1720, 700, 1920, 800)]"
jayce_top,processed_frames/jayce_top,frame_2021.jpg,jayce_top/frame_2021.jpg,2021,33.68,30+min,late_game,"[(0, 0, 1920, 120), (0, 850, 400, 1080), (580, 840, 1480, 1080), (0, 0, 400, 200), (0, 0, 100, 700), (1820, 0, 1920, 700), (1720, 700, 1920, 800)]"
jayce_top,processed_frames/jayce_top,frame_2026.jpg,jayce_top/frame_2026.jpg,2026,33.77,30+min,late_game,"[(0, 0, 1920, 120), (0, 850, 400, 1080), (580, 840, 1480, 1080), (0, 0, 400, 200), (0, 0, 100, 700), (1820, 0, 1920, 700), (1720, 700, 1920, 800)]"
jayce_top,processed_frames/jayce_top,frame_2031.jpg,jayce_top/frame_2031.jpg,2031,33.85,30+min,late_game,"[(0, 0, 1920, 120), (0, 850, 400, 1080), (580, 840, 1480, 1080), (0, 0, 400, 200), (0, 0, 100, 700), (1820, 0, 1920, 700), (1720, 700, 1920, 800)]"
jayce_top,processed_frames/jayce_top,frame_2036.jpg,jayce_top/frame_2036.jpg,2036,33.93,30+min,late_game,"[(0, 0, 1920, 120), (0, 850, 400, 1080), (580, 840, 1480, 1080), (0, 0, 400, 200), (0, 0, 100, 700), (1820, 0, 1920, 700), (1720, 700, 1920, 800)]"
jhin_adc,processed_frames/jhin_adc,frame_11.jpg,jhin_adc/frame_11.jpg,11,0.18,0-5min,early_game,"[(0, 0, 1920, 120), (0, 850, 400, 1080), (580, 840, 1480, 1080), (0, 0, 400, 200), (0, 0, 100, 700), (1820, 0, 1920, 700), (1720, 700, 1920, 800)]"
jhin_adc,processed_frames/jhin_adc,frame_16.jpg,jhin_adc/frame_16.jpg,16,0.27,0-5min,early_game,"[(0, 0, 1920, 120), (0, 850, 400, 1080), (580, 840, 1480, 1080), (0, 0, 400, 200), (0, 0, 100, 700), (1820, 0, 1920, 700), (1720, 700, 1920, 800)]"
jhin_adc,processed_frames/jhin_adc,frame_21.jpg,jhin_adc/frame_21.jpg,21,0.35,0-5min,early_game,"[(0, 0, 1920, 120), (0, 850, 400, 1080), (580, 840, 1480, 1080), (0, 0, 400, 200), (0, 0, 100, 700), (1820, 0, 1920, 700), (1720, 700, 1920, 800)]"
jhin_adc,processed_frames/jhin_adc,frame_26.jpg,jhin_adc/frame_26.jpg,26,0.43,0-5min,early_game,"[(0, 0, 1920, 120), (0, 850, 400, 1080), (580, 840, 1480, 1080), (0, 0, 400, 200), (0, 0, 100, 700), (1820, 0, 1920, 700), (1720, 700, 1920, 800)]"
jhin_adc,processed_frames/jhin_adc,frame_31.jpg,jhin_adc/frame_31.jpg,31,0.52,0-5min,early_game,"[(0, 0, 1920, 120), (0, 850, 400, 1080), (580, 840, 1480, 1080), (0, 0, 400, 200), (0, 0, 100, 700), (1820, 0, 1920, 700), (1720, 700, 1920, 800)]"
jhin_adc,processed_frames/jhin_adc,frame_36.jpg,jhin_adc/frame_36.jpg,36,0.6,0-5min,early_game,"[(0, 0, 1920, 120), (0, 850, 400, 1080), (580, 840, 1480, 1080), (0, 0, 400, 200), (0, 0, 100, 700), (1820, 0, 1920, 700), (1720, 700, 1920, 800)]"
jhin_adc,processed_frames/jhin_adc,frame_41.jpg,jhin_adc/frame_41.jpg,41,0.68,0-5min,early_game,"[(0, 0, 1920, 120), (0, 850, 400, 1080), (580, 840, 1480, 1080), (0, 0, 400, 200), (0, 0, 100, 700), (1820, 0, 1920, 700), (1720, 700, 1920, 800)]"
jhin_adc,processed_frames/jhin_adc,frame_46.jpg,jhin_adc/frame_46.jpg,46,0.77,0-5min,early_game,"[(0, 0, 1920, 120), (0, 850, 400, 1080), (580, 840, 1480, 1080), (0, 0, 400, 200), (0, 0, 100, 700), (1820, 0, 1920, 700), (1720, 700, 1920, 800)]"
jhin_adc,processed_frames/jhin_adc,frame_51.jpg,jhin_adc/frame_51.jpg,51,0.85,0-5min,early_game,"[(0, 0, 1920, 120), (0, 850, 400, 1080), (580, 840, 1480, 1080), (0, 0, 400, 200), (0, 0, 100, 700), (1820, 0, 1920, 700), (1720, 700, 1920, 800)]"
jhin_adc,processed_frames/jhin_adc,frame_56.jpg,jhin_adc/frame_56.jpg,56,0.93,0-5min,early_game,"[(0, 0, 1920, 120), (0, 850, 400, 1080), (580, 840, 1480, 1080), (0, 0, 400, 200), (0, 0, 100, 700), (1820, 0, 1920, 700), (1720, 700, 1920, 800)]"
jhin_adc,processed_frames/jhin_adc,frame_61.jpg,jhin_adc/frame_61.jpg,61,1.02,0-5min,early_game,"[(0, 0, 1920, 120), (0, 850, 400, 1080), (580, 840, 1480, 1080), (0, 0, 400, 200), (0, 0, 100, 700), (1820, 0, 1920, 700), (1720, 700, 1920, 800)]"
jhin_adc,processed_frames/jhin_adc,frame_66.jpg,jhin_adc/frame_66.jpg,66,1.1,0-5min,early_game,"[(0, 0, 1920, 120), (0, 850, 400, 1080), (580, 840, 1480, 1080), (0, 0, 400, 200), (0, 0, 100, 700), (1820, 0, 1920, 700), (1720, 700, 1920, 800)]"
jhin_adc,processed_frames/jhin_adc,frame_71.jpg,jhin_adc/frame_71.jpg,71,1.18,0-5min,early_game,"[(0, 0, 1920, 120), (0, 850, 400, 1080), (580, 840, 1480, 1080), (0, 0, 400, 200), (0, 0, 100, 700), (1820, 0, 1920, 700), (1720, 700, 1920, 800)]"
jhin_adc,processed_frames/jhin_adc,frame_76.jpg,jhin_adc/frame_76.jpg,76,1.27,0-5min,early_game,"[(0, 0, 1920, 120), (0, 850, 400, 1080), (580, 840, 1480, 1080), (0, 0, 400, 200), (0, 0, 100, 700), (1820, 0, 1920, 700), (1720, 700, 1920, 800)]"
jhin_adc,processed_frames/jhin_adc,frame_81.jpg,jhin_adc/frame_81.jpg,81,1.35,0-5min,early_game,"[(0, 0, 1920, 120), (0, 850, 400, 1080), (580, 840, 1480, 1080), (0, 0, 400, 200), (0, 0, 100, 700), (1820, 0, 1920, 700), (1720, 700, 1920, 800)]"
jhin_adc,processed_frames/jhin_adc,frame_86.jpg,jhin_adc/frame_86.jpg,86,1.43,0-5min,early_game,"[(0, 0, 1920, 120), (0, 850, 400, 1080), (580, 840, 1480, 1080), (0, 0, 400, 200), (0, 0, 100, 700), (1820, 0, 1920, 700), (1720, 700, 1920, 800)]"
jhin_adc,processed_frames/jhin_adc,frame_91.jpg,jhin_adc/frame_91.jpg,91,1.52,0-5min,early_game,"[(0, 0, 1920, 120), (0, 850, 400, 1080), (580, 840, 1480, 1080), (0, 0, 400, 200), (0, 0, 100, 700), (1820, 0, 1920, 700), (1720, 700, 1920, 800)]"
jhin_adc,processed_frames/jhin_adc,frame_96.jpg,jhin_adc/frame_96.jpg,96,1.6,0-5min,early_game,"[(0, 0, 1920, 120), (0, 850, 400, 1080), (580, 840, 1480, 1080), (0, 0, 400, 200), (0, 0, 100, 700), (1820, 0, 1920, 700), (1720, 700, 1920, 800)]"
jhin_adc,processed_frames/jhin_adc,frame_101.jpg,jhin_adc/frame_101.jpg,101,1.68,0-5min,early_game,"[(0, 0, 1920, 120), (0, 850, 400, 1080), (580, 840, 1480, 1080), (0, 0, 400, 200), (0, 0, 100, 700), (1820, 0, 1920, 700), (1720, 700, 1920, 800)]"
jhin_adc,processed_frames/jhin_adc,frame_106.jpg,jhin_adc/frame_106.jpg,106,1.77,0-5min,early_game,"[(0, 0, 1920, 120), (0, 850, 400, 1080), (580, 840, 1480, 1080), (0, 0, 400, 200), (0, 0, 100, 700), (1820, 0, 1920, 700), (1720, 700, 1920, 800)]"
jhin_adc,processed_frames/jhin_adc,frame_111.jpg,jhin_adc/frame_111.jpg,111,1.85,0-5min,early_game,"[(0, 0, 1920, 120), (0, 850, 400, 1080), (580, 840, 1480, 1080), (0, 0, 400, 200), (0, 0, 100, 700), (1820, 0, 1920, 700), (1720, 700, 1920, 800)]"
jhin_adc,processed_frames/jhin_adc,frame_116.jpg,jhin_adc/frame_116.jpg,116,1.93,0-5min,early_game,"[(0, 0, 1920, 120), (0, 850, 400, 1080), (580, 840, 1480, 1080), (0, 0, 400, 200), (0, 0, 100, 700), (1820, 0, 1920, 700), (1720, 700, 1920, 800)]"
jhin_adc,processed_frames/jhin_adc,frame_121.jpg,jhin_adc/frame_121.jpg,121,2.02,0-5min,early_game,"[(0, 0, 1920, 120), (0, 850, 400, 1080), (580, 840, 1480, 1080), (0, 0, 400, 200), (0, 0, 100, 700), (1820, 0, 1920, 700), (1720, 700, 1920, 800)]"
jhin_adc,processed_frames/jhin_adc,frame_126.jpg,jhin_adc/frame_126.jpg,126,2.1,0-5min,early_game,"[(0, 0, 1920, 120), (0, 850, 400, 1080), (580, 840, 1480, 1080), (0, 0, 400, 200), (0, 0, 100, 700), (1820, 0, 1920, 700), (1720, 700, 1920, 800)]"
jhin_adc,processed_frames/jhin_adc,frame_131.jpg,jhin_adc/frame_131.jpg,131,2.18,0-5min,early_game,"[(0, 0, 1920, 120), (0, 850, 400, 1080), (580, 840, 1480, 1080), (0, 0, 400, 200), (0, 0, 100, 700), (1820, 0, 1920, 700), (1720, 700, 1920, 800)]"
jhin_adc,processed_frames/jhin_adc,frame_136.jpg,jhin_adc/frame_136.jpg,136,2.27,0-5min,early_game,"[(0, 0, 1920, 120), (0, 850, 400, 1080), (580, 840, 1480, 1080), (0, 0, 400, 200), (0, 0, 100, 700), (1820, 0, 1920, 700), (1720, 700, 1920, 800)]"
jhin_adc,processed_frames/jhin_adc,frame_141.jpg,jhin_adc/frame_141.jpg,141,2.35,0-5min,early_game,"[(0, 0, 1920, 120), (0, 850, 400, 1080), (580, 840, 1480, 1080), (0, 0, 400, 200), (0, 0, 100, 700), (1820, 0, 1920, 700), (1720, 700, 1920, 800)]"
jhin_adc,processed_frames/jhin_adc,frame_146.jpg,jhin_adc/frame_146.jpg,146,2.43,0-5min,early_game,"[(0, 0, 1920, 120), (0, 850, 400, 1080), (580, 840, 1480, 1080), (0, 0, 400, 200), (0, 0, 100, 700), (1820, 0, 1920, 700), (1720, 700, 1920, 800)]"
jhin_adc,processed_frames/jhin_adc,frame_151.jpg,jhin_adc/frame_151.jpg,151,2.52,0-5min,early_game,"[(0, 0, 1920, 120), (0, 850, 400, 1080), (580, 840, 1480, 1080), (0, 0, 400, 200), (0, 0, 100, 700), (1820, 0, 1920, 700), (1720, 700, 1920, 800)]"
jhin_adc,processed_frames/jhin_adc,frame_156.jpg,jhin_adc/frame_156.jpg,156,2.6,0-5min,early_game,"[(0, 0, 1920, 120), (0, 850, 400, 1080), (580, 840, 1480, 1080), (0, 0, 400, 200), (0, 0, 100, 700), (1820, 0, 1920, 700), (1720, 700, 1920, 800)]"
jhin_adc,processed_frames/jhin_adc,frame_161.jpg,jhin_adc/frame_161.jpg,161,2.68,0-5min,early_game,"[(0, 0, 1920, 120), (0, 850, 400, 1080), (580, 840, 1480, 1080), (0, 0, 400, 200), (0, 0, 100, 700), (1820, 0, 1920, 700), (1720, 700, 1920, 800)]"
jhin_adc,processed_frames/jhin_adc,frame_166.jpg,jhin_adc/frame_166.jpg,166,2.77,0-5min,early_game,"[(0, 0, 1920, 120), (0, 850, 400, 1080), (580, 840, 1480, 1080), (0, 0, 400, 200), (0, 0, 100, 700), (1820, 0, 1920, 700), (1720, 700, 1920, 800)]"
jhin_adc,processed_frames/jhin_adc,frame_171.jpg,jhin_adc/frame_171.jpg,171,2.85,0-5min,early_game,"[(0, 0, 1920, 120), (0, 850, 400, 1080), (580, 840, 1480, 1080), (0, 0, 400, 200), (0, 0, 100, 700), (1820, 0, 1920, 700), (1720, 700, 1920, 800)]"
jhin_adc,processed_frames/jhin_adc,frame_176.jpg,jhin_adc/frame_176.jpg,176,2.93,0-5min,early_game,"[(0, 0, 1920, 120), (0, 850, 400, 1080), (580, 840, 1480, 1080), (0, 0, 400, 200), (0, 0, 100, 700), (1820, 0, 1920, 700), (1720, 700, 1920, 800)]"
jhin_adc,processed_frames/jhin_adc,frame_181.jpg,jhin_adc/frame_181.jpg,181,3.02,0-5min,early_game,"[(0, 0, 1920, 120), (0, 850, 400, 1080), (580, 840, 1480, 1080), (0, 0, 400, 200), (0, 0, 100, 700), (1820, 0, 1920, 700), (1720, 700, 1920, 800)]"
jhin_adc,processed_frames/jhin_adc,frame_186.jpg,jhin_adc/frame_186.jpg,186,3.1,0-5min,early_game,"[(0, 0, 1920, 120), (0, 850, 400, 1080), (580, 840, 1480, 1080), (0, 0, 400, 200), (0, 0, 100, 700), (1820, 0, 1920, 700), (1720, 700, 1920, 800)]"
jhin_adc,processed_frames/jhin_adc,frame_191.jpg,jhin_adc/frame_191.jpg,191,3.18,0-5min,early_game,"[(0, 0, 1920, 120), (0, 850, 400, 1080), (580, 840, 1480, 1080), (0, 0, 400, 200), (0, 0, 100, 700), (1820, 0, 1920, 700), (1720, 700, 1920, 800)]"
jhin_adc,processed_frames/jhin_adc,frame_196.jpg,jhin_adc/frame_196.jpg,196,3.27,0-5min,early_game,"[(0, 0, 1920, 120), (0, 850, 400, 1080), (580, 840, 1480, 1080), (0, 0, 400, 200), (0, 0, 100, 700), (1820, 0, 1920, 700), (1720, 700, 1920, 800)]"
jhin_adc,processed_frames/jhin_adc,frame_201.jpg,jhin_adc/frame_201.jpg,201,3.35,0-5min,early_game,"[(0, 0, 1920, 120), (0, 850, 400, 1080), (580, 840, 1480, 1080), (0, 0, 400, 200), (0, 0, 100, 700), (1820, 0, 1920, 700), (1720, 700, 1920, 800)]"
jhin_adc,processed_frames/jhin_adc,frame_206.jpg,jhin_adc/frame_206.jpg,206,3.43,0-5min,early_game,"[(0, 0, 1920, 120), (0, 850, 400, 1080), (580, 840, 1480, 1080), (0, 0, 400, 200), (0, 0, 100, 700), (1820, 0, 1920, 700), (1720, 700, 1920, 800)]"
jhin_adc,processed_frames/jhin_adc,frame_211.jpg,jhin_adc/frame_211.jpg,211,3.52,0-5min,early_game,"[(0, 0, 1920, 120), (0, 850, 400, 1080), (580, 840, 1480, 1080), (0, 0, 400, 200), (0, 0, 100, 700), (1820, 0, 1920, 700), (1720, 700, 1920, 800)]"
jhin_adc,processed_frames/jhin_adc,frame_216.jpg,jhin_adc/frame_216.jpg,216,3.6,0-5min,early_game,"[(0, 0, 1920, 120), (0, 850, 400, 1080), (580, 840, 1480, 1080), (0, 0, 400, 200), (0, 0, 100, 700), (1820, 0, 1920, 700), (1720, 700, 1920, 800)]"
jhin_adc,processed_frames/jhin_adc,frame_221.jpg,jhin_adc/frame_221.jpg,221,3.68,0-5min,early_game,"[(0, 0, 1920, 120), (0, 850, 400, 1080), (580, 840, 1480, 1080), (0, 0, 400, 200), (0, 0, 100, 700), (1820, 0, 1920, 700), (1720, 700, 1920, 800)]"
jhin_adc,processed_frames/jhin_adc,frame_226.jpg,jhin_adc/frame_226.jpg,226,3.77,0-5min,early_game,"[(0, 0, 1920, 120), (0, 850, 400, 1080), (580, 840, 1480, 1080), (0, 0, 400, 200), (0, 0, 100, 700), (1820, 0, 1920, 700), (1720, 700, 1920, 800)]"
jhin_adc,processed_frames/jhin_adc,frame_231.jpg,jhin_adc/frame_231.jpg,231,3.85,0-5min,early_game,"[(0, 0, 1920, 120), (0, 850, 400, 1080), (580, 840, 1480, 1080), (0, 0, 400, 200), (0, 0, 100, 700), (1820, 0, 1920, 700), (1720, 700, 1920, 800)]"
jhin_adc,processed_frames/jhin_adc,frame_236.jpg,jhin_adc/frame_236.jpg,236,3.93,0-5min,early_game,"[(0, 0, 1920, 120), (0, 850, 400, 1080), (580, 840, 1480, 1080), (0, 0, 400, 200), (0, 0, 100, 700), (1820, 0, 1920, 700), (1720, 700, 1920, 800)]"
jhin_adc,processed_frames/jhin_adc,frame_241.jpg,jhin_adc/frame_241.jpg,241,4.02,0-5min,early_game,"[(0, 0, 1920, 120), (0, 850, 400, 1080), (580, 840, 1480, 1080), (0, 0, 400, 200), (0, 0, 100, 700), (1820, 0, 1920, 700), (1720, 700, 1920, 800)]"
jhin_adc,processed_frames/jhin_adc,frame_246.jpg,jhin_adc/frame_246.jpg,246,4.1,0-5min,early_game,"[(0, 0, 1920, 120), (0, 850, 400, 1080), (580, 840, 1480, 1080), (0, 0, 400, 200), (0, 0, 100, 700), (1820, 0, 1920, 700), (1720, 700, 1920, 800)]"
jhin_adc,processed_frames/jhin_adc,frame_251.jpg,jhin_adc/frame_251.jpg,251,4.18,0-5min,early_game,"[(0, 0, 1920, 120), (0, 850, 400, 1080), (580, 840, 1480, 1080), (0, 0, 400, 200), (0, 0, 100, 700), (1820, 0, 1920, 700), (1720, 700, 1920, 800)]"
jhin_adc,processed_frames/jhin_adc,frame_256.jpg,jhin_adc/frame_256.jpg,256,4.27,0-5min,early_game,"[(0, 0, 1920, 120), (0, 850, 400, 1080), (580, 840, 1480, 1080), (0, 0, 400, 200), (0, 0, 100, 700), (1820, 0, 1920, 700), (1720, 700, 1920, 800)]"
jhin_adc,processed_frames/jhin_adc,frame_261.jpg,jhin_adc/frame_261.jpg,261,4.35,0-5min,early_game,"[(0, 0, 1920, 120), (0, 850, 400, 1080), (580, 840, 1480, 1080), (0, 0, 400, 200), (0, 0, 100, 700), (1820, 0, 1920, 700), (1720, 700, 1920, 800)]"
jhin_adc,processed_frames/jhin_adc,frame_266.jpg,jhin_adc/frame_266.jpg,266,4.43,0-5min,early_game,"[(0, 0, 1920, 120), (0, 850, 400, 1080), (580, 840, 1480, 1080), (0, 0, 400, 200), (0, 0, 100, 700), (1820, 0, 1920, 700), (1720, 700, 1920, 800)]"
jhin_adc,processed_frames/jhin_adc,frame_271.jpg,jhin_adc/frame_271.jpg,271,4.52,0-5min,early_game,"[(0, 0, 1920, 120), (0, 850, 400, 1080), (580, 840, 1480, 1080), (0, 0, 400, 200), (0, 0, 100, 700), (1820, 0, 1920, 700), (1720, 700, 1920, 800)]"
jhin_adc,processed_frames/jhin_adc,frame_276.jpg,jhin_adc/frame_276.jpg,276,4.6,0-5min,early_game,"[(0, 0, 1920, 120), (0, 850, 400, 1080), (580, 840, 1480, 1080), (0, 0, 400, 200), (0, 0, 100, 700), (1820, 0, 1920, 700), (1720, 700, 1920, 800)]"
jhin_adc,processed_frames/jhin_adc,frame_281.jpg,jhin_adc/frame_281.jpg,281,4.68,0-5min,early_game,"[(0, 0, 1920, 120), (0, 850, 400, 1080), (580, 840, 1480, 1080), (0, 0, 400, 200), (0, 0, 100, 700), (1820, 0, 1920, 700), (1720, 700, 1920, 800)]"
jhin_adc,processed_frames/jhin_adc,frame_286.jpg,jhin_adc/frame_286.jpg,286,4.77,0-5min,early_game,"[(0, 0, 1920, 120), (0, 850, 400, 1080), (580, 840, 1480, 1080), (0, 0, 400, 200), (0, 0, 100, 700), (1820, 0, 1920, 700), (1720, 700, 1920, 800)]"
jhin_adc,processed_frames/jhin_adc,frame_291.jpg,jhin_adc/frame_291.jpg,291,4.85,0-5min,early_game,"[(0, 0, 1920, 120), (0, 850, 400, 1080), (580, 840, 1480, 1080), (0, 0, 400, 200), (0, 0, 100, 700), (1820, 0, 1920, 700), (1720, 700, 1920, 800)]"
jhin_adc,processed_frames/jhin_adc,frame_296.jpg,jhin_adc/frame_296.jpg,296,4.93,0-5min,early_game,"[(0, 0, 1920, 120), (0, 850, 400, 1080), (580, 840, 1480, 1080), (0, 0, 400, 200), (0, 0, 100, 700), (1820, 0, 1920, 700), (1720, 700, 1920, 800)]"
jhin_adc,processed_frames/jhin_adc,frame_301.jpg,jhin_adc/frame_301.jpg,301,5.02,5-10min,early_game,"[(0, 0, 1920, 120), (0, 850, 400, 1080), (580, 840, 1480, 1080), (0, 0, 400, 200), (0, 0, 100, 700), (1820, 0, 1920, 700), (1720, 700, 1920, 800)]"
jhin_adc,processed_frames/jhin_adc,frame_306.jpg,jhin_adc/frame_306.jpg,306,5.1,5-10min,early_game,"[(0, 0, 1920, 120), (0, 850, 400, 1080), (580, 840, 1480, 1080), (0, 0, 400, 200), (0, 0, 100, 700), (1820, 0, 1920, 700), (1720, 700, 1920, 800)]"
jhin_adc,processed_frames/jhin_adc,frame_311.jpg,jhin_adc/frame_311.jpg,311,5.18,5-10min,early_game,"[(0, 0, 1920, 120), (0, 850, 400, 1080), (580, 840, 1480, 1080), (0, 0, 400, 200), (0, 0, 100, 700), (1820, 0, 1920, 700), (1720, 700, 1920, 800)]"
jhin_adc,processed_frames/jhin_adc,frame_316.jpg,jhin_adc/frame_316.jpg,316,5.27,5-10min,early_game,"[(0, 0, 1920, 120), (0, 850, 400, 1080), (580, 840, 1480, 1080), (0, 0, 400, 200), (0, 0, 100, 700), (1820, 0, 1920, 700), (1720, 700, 1920, 800)]"
jhin_adc,processed_frames/jhin_adc,frame_321.jpg,jhin_adc/frame_321.jpg,321,5.35,5-10min,early_game,"[(0, 0, 1920, 120), (0, 850, 400, 1080), (580, 840, 1480, 1080), (0, 0, 400, 200), (0, 0, 100, 700), (1820, 0, 1920, 700), (1720, 700, 1920, 800)]"
jhin_adc,processed_frames/jhin_adc,frame_326.jpg,jhin_adc/frame_326.jpg,326,5.43,5-10min,early_game,"[(0, 0, 1920, 120), (0, 850, 400, 1080), (580, 840, 1480, 1080), (0, 0, 400, 200), (0, 0, 100, 700), (1820, 0, 1920, 700), (1720, 700, 1920, 800)]"
jhin_adc,processed_frames/jhin_adc,frame_331.jpg,jhin_adc/frame_331.jpg,331,5.52,5-10min,early_game,"[(0, 0, 1920, 120), (0, 850, 400, 1080), (580, 840, 1480, 1080), (0, 0, 400, 200), (0, 0, 100, 700), (1820, 0, 1920, 700), (1720, 700, 1920, 800)]"
jhin_adc,processed_frames/jhin_adc,frame_336.jpg,jhin_adc/frame_336.jpg,336,5.6,5-10min,early_game,"[(0, 0, 1920, 120), (0, 850, 400, 1080), (580, 840, 1480, 1080), (0, 0, 400, 200), (0, 0, 100, 700), (1820, 0, 1920, 700), (1720, 700, 1920, 800)]"
jhin_adc,processed_frames/jhin_adc,frame_341.jpg,jhin_adc/frame_341.jpg,341,5.68,5-10min,early_game,"[(0, 0, 1920, 120), (0, 850, 400, 1080), (580, 840, 1480, 1080), (0, 0, 400, 200), (0, 0, 100, 700), (1820, 0, 1920, 700), (1720, 700, 1920, 800)]"
jhin_adc,processed_frames/jhin_adc,frame_346.jpg,jhin_adc/frame_346.jpg,346,5.77,5-10min,early_game,"[(0, 0, 1920, 120), (0, 850, 400, 1080), (580, 840, 1480, 1080), (0, 0, 400, 200), (0, 0, 100, 700), (1820, 0, 1920, 700), (1720, 700, 1920, 800)]"
jhin_adc,processed_frames/jhin_adc,frame_351.jpg,jhin_adc/frame_351.jpg,351,5.85,5-10min,early_game,"[(0, 0, 1920, 120), (0, 850, 400, 1080), (580, 840, 1480, 1080), (0, 0, 400, 200), (0, 0, 100, 700), (1820, 0, 1920, 700), (1720, 700, 1920, 800)]"
jhin_adc,processed_frames/jhin_adc,frame_356.jpg,jhin_adc/frame_356.jpg,356,5.93,5-10min,early_game,"[(0, 0, 1920, 120), (0, 850, 400, 1080), (580, 840, 1480, 1080), (0, 0, 400, 200), (0, 0, 100, 700), (1820, 0, 1920, 700), (1720, 700, 1920, 800)]"
jhin_adc,processed_frames/jhin_adc,frame_361.jpg,jhin_adc/frame_361.jpg,361,6.02,5-10min,early_game,"[(0, 0, 1920, 120), (0, 850, 400, 1080), (580, 840, 1480, 1080), (0, 0, 400, 200), (0, 0, 100, 700), (1820, 0, 1920, 700), (1720, 700, 1920, 800)]"
jhin_adc,processed_frames/jhin_adc,frame_366.jpg,jhin_adc/frame_366.jpg,366,6.1,5-10min,early_game,"[(0, 0, 1920, 120), (0, 850, 400, 1080), (580, 840, 1480, 1080), (0, 0, 400, 200), (0, 0, 100, 700), (1820, 0, 1920, 700), (1720, 700, 1920, 800)]"
jhin_adc,processed_frames/jhin_adc,frame_371.jpg,jhin_adc/frame_371.jpg,371,6.18,5-10min,early_game,"[(0, 0, 1920, 120), (0, 850, 400, 1080), (580, 840, 1480, 1080), (0, 0, 400, 200), (0, 0, 100, 700), (1820, 0, 1920, 700), (1720, 700, 1920, 800)]"
jhin_adc,processed_frames/jhin_adc,frame_376.jpg,jhin_adc/frame_376.jpg,376,6.27,5-10min,early_game,"[(0, 0, 1920, 120), (0, 850, 400, 1080), (580, 840, 1480, 1080), (0, 0, 400, 200), (0, 0, 100, 700), (1820, 0, 1920, 700), (1720, 700, 1920, 800)]"
jhin_adc,processed_frames/jhin_adc,frame_381.jpg,jhin_adc/frame_381.jpg,381,6.35,5-10min,early_game,"[(0, 0, 1920, 120), (0, 850, 400, 1080), (580, 840, 1480, 1080), (0, 0, 400, 200), (0, 0, 100, 700), (1820, 0, 1920, 700), (1720, 700, 1920, 800)]"
jhin_adc,processed_frames/jhin_adc,frame_386.jpg,jhin_adc/frame_386.jpg,386,6.43,5-10min,early_game,"[(0, 0, 1920, 120), (0, 850, 400, 1080), (580, 840, 1480, 1080), (0, 0, 400, 200), (0, 0, 100, 700), (1820, 0, 1920, 700), (1720, 700, 1920, 800)]"
jhin_adc,processed_frames/jhin_adc,frame_391.jpg,jhin_adc/frame_391.jpg,391,6.52,5-10min,early_game,"[(0, 0, 1920, 120), (0, 850, 400, 1080), (580, 840, 1480, 1080), (0, 0, 400, 200), (0, 0, 100, 700), (1820, 0, 1920, 700), (1720, 700, 1920, 800)]"
jhin_adc,processed_frames/jhin_adc,frame_396.jpg,jhin_adc/frame_396.jpg,396,6.6,5-10min,early_game,"[(0, 0, 1920, 120), (0, 850, 400, 1080), (580, 840, 1480, 1080), (0, 0, 400, 200), (0, 0, 100, 700), (1820, 0, 1920, 700), (1720, 700, 1920, 800)]"
jhin_adc,processed_frames/jhin_adc,frame_401.jpg,jhin_adc/frame_401.jpg,401,6.68,5-10min,early_game,"[(0, 0, 1920, 120), (0, 850, 400, 1080), (580, 840, 1480, 1080), (0, 0, 400, 200), (0, 0, 100, 700), (1820, 0, 1920, 700), (1720, 700, 1920, 800)]"
jhin_adc,processed_frames/jhin_adc,frame_406.jpg,jhin_adc/frame_406.jpg,406,6.77,5-10min,early_game,"[(0, 0, 1920, 120), (0, 850, 400, 1080), (580, 840, 1480, 1080), (0, 0, 400, 200), (0, 0, 100, 700), (1820, 0, 1920, 700), (1720, 700, 1920, 800)]"
jhin_adc,processed_frames/jhin_adc,frame_411.jpg,jhin_adc/frame_411.jpg,411,6.85,5-10min,early_game,"[(0, 0, 1920, 120), (0, 850, 400, 1080), (580, 840, 1480, 1080), (0, 0, 400, 200), (0, 0, 100, 700), (1820, 0, 1920, 700), (1720, 700, 1920, 800)]"
jhin_adc,processed_frames/jhin_adc,frame_416.jpg,jhin_adc/frame_416.jpg,416,6.93,5-10min,early_game,"[(0, 0, 1920, 120), (0, 850, 400, 1080), (580, 840, 1480, 1080), (0, 0, 400, 200), (0, 0, 100, 700), (1820, 0, 1920, 700), (1720, 700, 1920, 800)]"
